Time (ms),Trajectory Position (mm),Measured Position (mm)
6680.0,122.90524218749994,122.90722656249993
6690.0,122.90524218749994,122.90722656249993
6700.0,122.90524218749994,122.90722656249993
6710.0,122.90524218749994,122.90722656249993
6720.0,122.90524218749994,122.90722656249993
6730.0,122.90524218749994,122.90722656249993
6740.0,122.90524218749994,122.90722656249993
6750.0,122.90524218749994,122.90722656249993
6760.0,122.90524218749994,122.90722656249993
6770.0,122.90524218749994,122.90722656249993
6780.0,122.90524218749994,122.90722656249993
6790.0,122.90524218749994,122.90722656249993
6800.0,122.90524218749994,122.90722656249993
6810.0,122.90524218749994,122.90722656249993
6820.0,122.90772265624994,122.90722656249993
6830.0,122.92012499999994,122.92012499999994
6840.0,122.94244921874993,122.94244921874993
6850.0,122.97469531249993,122.97419921874994
6860.0,123.01686328124993,123.01239843749994
6870.0,123.06647265624994,123.06597656249994
6880.0,123.11657812499993,123.11360156249994
6890.0,123.16618749999994,123.16469921874993
6900.0,123.21629296874993,123.21530078124994
6910.0,123.26639843749994,123.26292578124993
6920.0,123.31650390624993,123.31699999999994
6930.0,123.36660937499994,123.36462499999993
6940.0,123.41621874999993,123.41522656249994
6950.0,123.46632421874993,123.46285156249994
6960.0,123.51642968749992,123.51394921874993
6970.0,123.56653515624994,123.56455078124993
6980.0,123.61664062499995,123.61217578124993
6990.0,123.66624999999993,123.66624999999993
7000.0,123.71635546874994,123.71387499999993
7010.0,123.76646093749993,123.76447656249994
7020.0,123.81656640624993,123.81557421874993
7030.0,123.86617578124994,123.86319921874994
7040.0,123.91628124999994,123.91380078124993
7050.0,123.96638671874993,123.96142578124994
7060.0,124.01649218749994,124.01549999999993
7070.0,124.06659765624993,124.06312499999994
7080.0,124.11620703124994,124.11372656249993
7090.0,124.16631249999993,124.16482421874994
7100.0,124.21641796874994,124.21244921874994
7110.0,124.26652343749993,124.26652343749993
7120.0,124.31662890624993,124.31414843749994
7130.0,124.36623828124993,124.36474999999994
7140.0,124.41634374999994,124.41237499999994
7150.0,124.46644921874994,124.46297656249993
7160.0,124.51655468749993,124.51407421874994
7170.0,124.56616406249992,124.56169921874994
7180.0,124.61626953124994,124.61577343749994
7190.0,124.66637499999995,124.66339843749994
7200.0,124.71648046874994,124.71399999999994
7210.0,124.76658593749994,124.76162499999994
7220.0,124.81619531249993,124.81222656249993
7230.0,124.86630078124993,124.86332421874994
7240.0,124.91640624999994,124.91094921874995
7250.0,124.96651171874994,124.96502343749994
7260.0,125.01661718749993,125.01264843749993
7270.0,125.06622656249993,125.06324999999993
7280.0,125.11633203124994,125.11087499999992
7290.0,125.16643749999992,125.16147656249993
7300.0,125.21654296874993,125.21257421874992
7310.0,125.26615234374994,125.26317578124993
7320.0,125.31625781249994,125.31427343749993
7330.0,125.36636328124995,125.36189843749993
7340.0,125.41646874999992,125.41249999999992
7350.0,125.46657421874993,125.46310156249993
7360.0,125.51618359374994,125.51072656249993
7370.0,125.56628906249995,125.56182421874992
7380.0,125.61639453124992,125.60944921874994
7390.0,125.66649999999993,125.66352343749992
7400.0,125.71660546874993,125.71114843749994
7410.0,125.76621484374995,125.76174999999992
7420.0,125.81632031249993,125.80937499999995
7430.0,125.86642578124993,125.85997656249995
7440.0,125.91653124999993,125.91405078124993
7450.0,125.96663671874994,125.96167578124992
7460.0,126.01624609374993,126.01277343749994
7470.0,126.06635156249993,126.06039843749994
7480.0,126.11645703124994,126.11099999999995
7490.0,126.16656249999994,126.16160156249995
7500.0,126.21617187499992,126.21269921874995
7510.0,126.26627734374993,126.26330078124992
7520.0,126.31638281249994,126.31092578124995
7530.0,126.36648828124994,126.36499999999992
7540.0,126.41659374999995,126.41262499999995
7550.0,126.46620312499992,126.46322656249994
7560.0,126.51630859374993,126.51085156249994
7570.0,126.56641406249994,126.56194921874994
7580.0,126.61651953124995,126.61255078124995
7590.0,126.66662499999993,126.66017578124993
7600.0,126.71623437499993,126.71424999999995
7610.0,126.76633984374993,126.76187499999995
7620.0,126.81644531249994,126.81247656249994
7630.0,126.86655078124993,126.86357421874995
7640.0,126.91616015624993,126.91119921874994
7650.0,126.96626562499993,126.96180078124993
7660.0,127.01637109374994,127.00942578124993
7670.0,127.06647656249994,127.06349999999993
7680.0,127.11658203124992,127.11112499999993
7690.0,127.16619140624994,127.16172656249994
7700.0,127.21629687499994,127.21282421874994
7710.0,127.26640234374995,127.26044921874993
7720.0,127.31650781249992,127.31452343749994
7730.0,127.36661328124993,127.36214843749994
7740.0,127.41622265624994,127.41274999999993
7750.0,127.46632812499995,127.46037499999993
7760.0,127.51643359374992,127.51097656249993
7770.0,127.56653906249993,127.56207421874993
7780.0,127.61614843749994,127.61267578124993
7790.0,127.66625390624995,127.66377343749993
7800.0,127.71635937499993,127.71139843749992
7810.0,127.76646484374993,127.76497656249994
7820.0,127.81657031249993,127.81260156249994
7830.0,127.86617968749994,127.86369921874993
7840.0,127.91628515624993,127.91430078124993
7850.0,127.96639062499993,127.96192578124993
7860.0,128.01103906249995,128.0095507812499
7870.0,128.04576562499994,128.0447734374999
7880.0,128.07057031249994,128.07007421874994
7890.0,128.08495703124996,128.08594921874993
7900.0,128.08991796874994,128.08892578124994
7910.0,128.08991796874994,128.08892578124994
7920.0,128.08991796874994,128.08892578124994
7930.0,128.08991796874994,128.08892578124994
7940.0,128.08991796874994,128.08892578124994
7950.0,128.08991796874994,128.08892578124994
7960.0,128.08991796874994,128.08892578124994
7970.0,128.08991796874994,128.08892578124994
7980.0,128.08991796874994,128.08892578124994
7990.0,128.08991796874994,128.08892578124994
8000.0,128.08991796874994,128.08892578124994
8010.0,128.08991796874994,128.08892578124994
8020.0,128.08991796874994,128.08892578124994
8029.999999999999,128.08991796874994,128.08892578124994
8039.999999999999,128.08991796874994,128.08892578124994
8050.000000000001,128.08991796874994,128.08892578124994
8060.000000000001,128.08991796874994,128.08892578124994
8070.0,128.08991796874994,128.08892578124994
8080.0,128.08991796874994,128.08892578124994
8090.0,128.08991796874994,128.08892578124994
8100.0,128.08991796874994,128.08892578124994
8109.999999999999,128.08991796874994,128.08892578124994
8119.999999999999,128.08991796874994,128.08892578124994
8130.000000000001,128.08991796874994,128.08892578124994
8140.000000000001,128.08991796874994,128.08892578124994
8150.0,128.08991796874994,128.08892578124994
8160.0,128.08991796874994,128.08892578124994
8170.0,128.08991796874994,128.08892578124994
8180.0,128.08991796874994,128.08892578124994
8189.999999999999,128.08991796874994,128.08892578124994
8200.0,128.08991796874994,128.08892578124994
8210.0,128.08991796874994,128.08892578124994
8220.0,128.08991796874994,128.08892578124994
8230.0,128.08991796874994,128.08892578124994
8240.0,128.08991796874994,128.08892578124994
8250.0,128.08991796874994,128.08892578124994
8260.0,128.08991796874994,128.08892578124994
8270.0,128.08991796874994,128.08892578124994
8280.0,128.08991796874994,128.08892578124994
8290.0,128.08991796874994,128.08892578124994
8300.0,128.08991796874994,128.08892578124994
8310.0,128.08991796874994,128.08892578124994
8320.0,128.08991796874994,128.08892578124994
8330.0,128.08991796874994,128.08892578124994
8340.0,128.08991796874994,128.08892578124994
8350.0,128.08991796874994,128.08892578124994
8360.0,128.08991796874994,128.08892578124994
8370.0,128.08991796874994,128.08892578124994
8380.0,128.08991796874994,128.08892578124994
8390.0,128.08991796874994,128.08892578124994
8400.0,128.08991796874994,128.08892578124994
8410.0,128.08991796874994,128.08892578124994
8420.0,128.08991796874994,128.08892578124994
8430.0,128.08991796874994,128.08892578124994
8440.0,128.08991796874994,128.08892578124994
8450.0,128.08991796874994,128.08892578124994
8460.0,128.08991796874994,128.08892578124994
8470.0,128.08991796874994,128.08892578124994
8480.0,128.08991796874994,128.08892578124994
8490.0,128.08991796874994,128.08892578124994
8500.0,128.08991796874994,128.08892578124994
8510.0,128.08991796874994,128.08892578124994
8520.0,128.08991796874994,128.08892578124994
8530.0,128.08991796874994,128.08892578124994
8540.0,128.08991796874994,128.08892578124994
8550.0,128.08991796874994,128.08892578124994
8560.0,128.08991796874994,128.08892578124994
8570.0,128.08991796874994,128.08892578124994
8580.0,128.08991796874994,128.08892578124994
8590.0,128.08991796874994,128.08892578124994
8600.0,128.08991796874994,128.08892578124994
8610.0,128.08991796874994,128.08892578124994
8620.0,128.08991796874994,128.08892578124994
8630.0,128.08991796874994,128.08892578124994
8640.0,128.08991796874994,128.08892578124994
8650.0,128.08991796874994,128.08892578124994
8660.0,128.08991796874994,128.08892578124994
8670.0,128.08991796874994,128.08892578124994
8680.0,128.08991796874994,128.08892578124994
8690.0,128.08991796874994,128.08892578124994
8700.0,128.08991796874994,128.08892578124994
8710.0,128.08991796874994,128.08892578124994
8720.0,128.08991796874994,128.08892578124994
8730.0,128.08991796874994,128.08892578124994
8740.0,128.08991796874994,128.08892578124994
8750.0,128.08991796874994,128.08892578124994
8760.0,128.08991796874994,128.08892578124994
8770.0,128.08991796874994,128.08892578124994
8780.0,128.08991796874994,128.08892578124994
8790.0,128.08991796874994,128.08892578124994
8800.0,128.08991796874994,128.08892578124994
8810.0,128.08991796874994,128.08892578124994
8820.0,128.08991796874994,128.08892578124994
8830.0,128.08991796874994,128.08892578124994
8840.0,128.08991796874994,128.08892578124994
8850.0,128.08991796874994,128.08892578124994
8860.0,128.08991796874994,128.08892578124994
8870.0,128.08991796874994,128.08892578124994
8880.0,128.08991796874994,128.08892578124994
8890.0,128.08991796874994,128.08892578124994
8900.0,128.08991796874994,128.08892578124994
8910.0,128.08991796874994,128.08892578124994
8920.0,128.08991796874994,128.08892578124994
8930.0,128.08991796874994,128.08892578124994
8940.0,128.08991796874994,128.08892578124994
8950.0,128.08991796874994,128.08892578124994
8960.0,128.08991796874994,128.08892578124994
8970.0,128.08991796874994,128.08892578124994
8980.0,128.08991796874994,128.08892578124994
8990.0,128.08991796874994,128.08892578124994
9000.0,128.08991796874994,128.08892578124994
9010.0,128.08991796874994,128.08892578124994
9020.0,128.08991796874994,128.08892578124994
9030.0,128.08991796874994,128.08892578124994
9040.0,128.08991796874994,128.08892578124994
9050.0,128.08991796874994,128.08892578124994
9060.0,128.08991796874994,128.08892578124994
9070.0,128.08991796874994,128.08892578124994
9080.0,128.08991796874994,128.08892578124994
9090.0,128.08991796874994,128.08892578124994
9100.0,128.08991796874994,128.08892578124994
9110.0,128.08991796874994,128.08892578124994
9120.0,128.08991796874994,128.08892578124994
9130.0,128.08991796874994,128.08892578124994
9140.0,128.08991796874994,128.08892578124994
9150.0,128.08991796874994,128.08892578124994
9160.0,128.08991796874994,128.08892578124994
9170.0,128.08991796874994,128.08892578124994
9180.0,128.08991796874994,128.08892578124994
9190.0,128.08991796874994,128.08892578124994
9200.0,128.08991796874994,128.08892578124994
9210.0,128.08991796874994,128.08892578124994
9220.0,128.08991796874994,128.08892578124994
9230.0,128.08991796874994,128.08892578124994
9240.0,128.08991796874994,128.08892578124994
9250.0,128.08991796874994,128.08892578124994
9260.0,128.08991796874994,128.08892578124994
9270.0,128.08991796874994,128.08892578124994
9280.0,128.08991796874994,128.08892578124994
9290.0,128.08991796874994,128.08892578124994
9300.0,128.08991796874994,128.08892578124994
9310.0,128.08991796874994,128.08892578124994
9320.0,128.08991796874994,128.08892578124994
9330.0,128.08991796874994,128.08892578124994
9340.0,128.08991796874994,128.08892578124994
9350.0,128.08991796874994,128.08892578124994
9360.0,128.08991796874994,128.08892578124994
9370.0,128.08991796874994,128.08892578124994
9380.0,128.08991796874994,128.08892578124994
9390.0,128.08991796874994,128.08892578124994
9400.0,128.08991796874994,128.08892578124994
9410.0,128.08991796874994,128.08892578124994
9420.0,128.08991796874994,128.08892578124994
9430.0,128.08991796874994,128.08892578124994
9440.0,128.08991796874994,128.08892578124994
9450.0,128.08991796874994,128.08892578124994
9460.0,128.08991796874994,128.08892578124994
9470.0,128.08991796874994,128.08892578124994
9480.0,128.08991796874994,128.08892578124994
9490.0,128.08991796874994,128.08892578124994
9500.0,128.08991796874994,128.08892578124994
9510.0,128.08991796874994,128.08892578124994
9520.0,128.08991796874994,128.08892578124994
9530.0,128.08991796874994,128.08892578124994
9540.0,128.08991796874994,128.08892578124994
9550.0,128.08991796874994,128.08892578124994
9560.0,128.08991796874994,128.08892578124994
9570.0,128.08991796874994,128.08892578124994
9580.0,128.08991796874994,128.08892578124994
9590.0,128.08991796874994,128.08892578124994
9600.0,128.08991796874994,128.08892578124994
9610.0,128.08991796874994,128.08892578124994
9620.0,128.08991796874994,128.08892578124994
9630.0,128.08991796874994,128.08892578124994
9640.0,128.08991796874994,128.08892578124994
9650.0,128.08991796874994,128.08892578124994
9660.0,128.08991796874994,128.08892578124994
9670.0,128.08991796874994,128.08892578124994
9680.0,128.08991796874994,128.08892578124994
9690.0,128.08991796874994,128.08892578124994
9700.0,128.08991796874994,128.08892578124994
9710.0,128.08991796874994,128.08892578124994
9720.0,128.08991796874994,128.08892578124994
9730.0,128.08991796874994,128.08892578124994
9740.0,128.08991796874994,128.08892578124994
9750.0,128.08991796874994,128.08892578124994
9760.0,128.08991796874994,128.08892578124994
9770.0,128.08991796874994,128.08892578124994
9780.0,128.08991796874994,128.08892578124994
9790.0,128.08991796874994,128.08892578124994
9800.0,128.08991796874994,128.08892578124994
9810.0,128.08991796874994,128.08892578124994
9820.0,128.08991796874994,128.08892578124994
9830.0,128.08991796874994,128.08892578124994
9840.0,128.08991796874994,128.08892578124994
9850.0,128.08991796874994,128.08892578124994
9860.0,128.08991796874994,128.08892578124994
9870.0,128.08991796874994,128.08892578124994
9880.0,128.08991796874994,128.08892578124994
9890.0,128.08991796874994,128.08892578124994
9900.0,128.08991796874994,128.08892578124994
9910.0,128.08991796874994,128.08892578124994
9920.0,128.08991796874994,128.08892578124994
9930.0,128.08991796874994,128.08892578124994
9940.0,128.08991796874994,128.08892578124994
9950.0,128.08991796874994,128.08892578124994
9960.0,128.08991796874994,128.08892578124994
9970.0,128.08991796874994,128.08892578124994
9980.0,128.08991796874994,128.08892578124994
9990.0,128.08991796874994,128.08892578124994
10000.0,128.08991796874994,128.08892578124994
10010.0,128.08991796874994,128.08892578124994
10020.0,128.08991796874994,128.08892578124994
10030.0,128.08991796874994,128.08892578124994
10040.0,128.08991796874994,128.08892578124994
10050.0,128.08991796874994,128.08892578124994
10060.0,128.08991796874994,128.08892578124994
10070.0,128.08991796874994,128.08892578124994
10080.0,128.08991796874994,128.08892578124994
10090.0,128.08991796874994,128.08892578124994
10100.0,128.08991796874994,128.08892578124994
10110.0,128.08991796874994,128.08892578124994
10120.0,128.08991796874994,128.08892578124994
10130.0,128.08991796874994,128.08892578124994
10140.0,128.08991796874994,128.08892578124994
10150.0,128.08991796874994,128.08892578124994
10160.0,128.08991796874994,128.08892578124994
10170.0,128.08991796874994,128.08892578124994
10180.0,128.08991796874994,128.08892578124994
10190.0,128.08991796874994,128.08892578124994
10200.0,128.08991796874994,128.08892578124994
10210.0,128.08991796874994,128.08892578124994
10220.0,128.08991796874994,128.08892578124994
10230.0,128.08991796874994,128.08892578124994
10240.0,128.08991796874994,128.08892578124994
